title,desc,genre,media,len,sent_len,ECD,ECE,ECS,EFA,EFI,EFN,EFO,EFQ,EMO,EPH,EPT,ETD,ETN,IC,JC,JKC,JKG,JKI,JKM,JKO,JKQ,JKS,JX,MAC,MAG,MDN,MDT,NNB,NNG,NNM,NNP,NP,NR,OH,OL,SE,SF,SO,SP,SS,SW,UN,VA,VCN,VCP,VV,VX,VXA,VXV,XPN,XR,XSA,XSN,XSV,sent_num
블랙 호크 다운,"{""죽은 자만이 전쟁의 끝을 본다(Only The Dead Have Seen The End of War)"" - 플라톤(Plato)}  {1992년 동아프리카 소말리아. 몇년 동안의 부족간 전쟁은 대기근을 가져왔고, 그로인해 30만여 명이 굶어죽었다. 수도 모가디슈(Mogadishu)의 통치자인 강력한 군벌 모하메드 파라 아이디드(Mohamed Farrah Aidid)는 각국에서 보내온 구호물자들을 빼앗았고, 굶주림은 그의 무기였다. 세계가 이에 대응하여 미해병대 2만여 명의 병력을 투입시키자 식량은 제대로 전달되고, 상황이 호전되는 듯 했다. 1993년 4월, 미해병대가 철수하자 아이디드는 곧바로 남아있던 UN 평화유지군에게 전쟁을 선포한다. 6월 아이디드의 민병대는 24명의 파키스탄군 병사들을 사살하고, 미군에게도 공격을 시작했다. 늦은 8월, 미국의 특수부대인 델타포스(Delta Force), 레인저(Army Rangers), 그리고 160 특수비행단(160th SOAR) 등이 아이디드를 체포하고 평화를 되찾는 임무를 받고 모가디슈로 보내진다. 원래 3주예정이었던 임무가 6주를 넘어서자 워싱턴에선 조바심이 나게 된다.}  1993년 10월, 최정상의 미군부대가 UN 평화유지작전의 일환으로 소말리아의 수도 모가디슈로 파견된다. 그들의 임무는 소말리아를 황폐화시키고 있는 내란과 기근을 진압하기 위한 작전으로서 소말리아의 악독한 민군대장인 모하메드 파라 에이디드의 두 최고 부관을 납치하는 일이다. 동 아프리카 전역에 걸친 기아는 UN에 의해 제공되는 구호 식량을 착취하는 에이디드와 같은 민병대장으로 인해 30만 명이라는 대량 사상자를 내었다. 죽이기 위한 것이 아닌 다수의 생명을 살리려는 의지를 품고 소말리아에 도착한 미국의 정예부대. 육군 중사 맷 에버스만(조쉬 하트넷 분)은 이상적인 젊은 유격군으로서 목표한 건물을 지키기 위해 할당받은 4지점 중 하나를 지휘하면서 자신의 용기와 의지를 시험받게 된다. 군사 서기관이지만 항상 모험을 동경해왔던 유격군 특수병 그림스(이완 맥그리거 분)는 이번 전투를 통해 그의 오랜 희망이기도 했던 실제 전투상황을 경험하게 된다.  작전은 10월 3일 오후 3시 42분에 시작하여 1시간 가량 소요될 예정이었으나, 20분 간격으로 무적의 전투 헬리콥터인 '블랙 호크' 슈퍼 61과 슈퍼 64가 차례로 격추되면서 임무는 '공격'에서 '구출'과 '생존'으로 바뀌면서 절박한 국면을 맞이하게 된다. 고립된 젊은 유격부대와 베테랑 델타 부대원들은 구조 호위대가 그들을 찾으러 올 때까지 18시간동안 폐허가 된 모가디슈의 한 구역에서 부상당한 채 갇혀있어야 했다. 도시 전체는 미군이 완전무장된 소말리아 민병대로부터 공격을 받으면서 완전 쑥대밭이 된다. 극도의 팽팽한 긴장감과 전우를 잃어버린 허탈감 속에서도 군인들 사이에선 서로간의 협조가 이루어지고 전우애와 인간애의 진정한 면모를 배우게 되는데.  {""이 사태에서, 천명의 소말리아인이 죽었고, 19명의 미군병사가 사망했다.""}  {""델타 포스의 게리 고든(Gary Gordon), 랜디 슈거트(Randy Shughart) 중사는 월남전 이후 최초로 죽은 후에 명예훈장(미 최고 무공훈장)을 받게 되었다. 마이크 듀란트는 11일간의 감금 후 풀려났다. 2주후 대통령 클린턴은 델타포스와 레인저들을 소말리아에서 철수시켰다. 소장 윌리엄 F. 개리슨 장군(Major General William F. Garrison)은 교전의 결과에 대해 전적으로 책임을 졌다. 1996년 8월 2일, 에이디드는 모가디슈에서 살해당했다. 다음날 개리슨 장군도 퇴역했다.""}",영화,naver,1767,73.56,0.16,0.24,0.08,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.12,0.2,0.04,0.0,0.04,0.0,0.04,0.0,0.28,0.08,0.0,0.04,0.16,0.04,0.16,0.08,0.08,0.24,7.6,0.32,0.08,0.08,0.84,0.0,1.16,0.0,0.04,0.0,0.04,0.24,0.08,0.32,0.16,0.0,0.04,1.52,0.0,0.0,0.04,0.0,0.12,0.0,0.04,0.12,25
블랙 앤 화이트: 던 오브 저스티스,"비행기 테러사건을 막아낸 ‘우차오’ 형사는 일약 스타가 되어 바쁜 나날을 보낸다.   그러던 중 정체를 숨긴 악당들이 주요 지명 수배범들을 이용해 잔인한 자살폭탄테러를 자행하고, 하버시티는 전기와 모든 통신이 마비된 채 완전히 고립되며 어둠에 잠긴다. 그 과정에서 비행기 테러 당시 우 형사가 죽었다고 진술했던 삼합회 조직원 ‘슈다푸’의 생존 사실이 알려지고, 우 형사의 형사생활은 위기에 처하고 만다.   설상가상 하버시티를 장악한 악당들은 치명적인 생화학 무기를 이용해 하루 안에 도시의 모든 생명체를 쓸어버리겠다고 협박해 오는데…   사상 최악의 바이러스 테러 발생! 24시간 안에 하버시티를 구하라!",영화,naver,339,59.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,8.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,1.6666666666666667,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,6
쇠파리,"구청에서 근무하는 '해욱'(김진우)은 '수경'(이연두)과 결혼을 앞두고 있다. 소박하지만 행복했던 그의 일상은 아버지와 누나가 '서우SPR'이란 불법 금융 다단계 회사에 속아 큰 피해를 입게 되면서 차츰 무너져간다. 해욱은 피해자 모임을 찾아가며 사건 해결을 위해 노력하지만, 진전 없이 제자리걸음이다. 결국 아무 것도 해결되지 않은 이 사건은 피의자인 주회장의 거짓 죽음 소식으로 일단락 될 위기에 놓이는데...   더 이상 잃을 것 없는 해욱은 그를 찾기 위해 베트남 비행기에 몸을 싣는다.",영화,naver,276,72.5,1.0,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.25,0.0,0.25,0.0,0.75,0.5,0.0,0.25,0.75,0.0,1.0,0.0,0.5,0.25,10.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.75,0.25,0.0,0.5,0.0,0.0,3.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,4
버드샷,"농부의 딸 마야는 삼림보호구역에서 멸종위기에 처한 필리핀 독수리를 의도치 않게 죽인다. 경찰은 조사에 착수하고, 야생동물의 죽음이 파헤쳐질수록 숨겨진 범죄 사실들이 점점 더 드러난다. 탄탄한 스토리텔링과 박력 있는 연출로 충격적인 사회적 이슈를 드러낸 미카일 레드 감독의 두 번째 장편.  [제21회 부천국제판타스틱영화제]",영화,naver,182,63.33333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,11.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3
빅매치,"천재 악당 '에이스'(신하균)로부터 납치된 형(이성민)을 구하기 위한 불굴의 파이터 '익호'(이정재)의 초특급 무한 질주가 시작된다! 유치장 탈출부터 거대 도박장, 상암 경기장, 서울역에 이르기까지  도심 전체를 무대로 멈추지 않는 질주.  승부의 룰은 단 하나, 멈추면 터진다.  일생일대 목숨을 건 빅매치가 시작된다!  도심 전체를 무대로 천재 악당(신하균)으로부터 형을 구하기 위한 '익호'(이정재)의 무한질주를 그린 초특급 오락액션",영화,naver,245,68.75,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.25,9.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.75,0.5,0.25,0.0,0.0,0.0,1.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,4
빅 피쉬,"윌은 아버지(앨버트 피니)의 병세가 위독하다는 전갈을 받고 고향으로 돌아온다. 평생 모험을 즐겼던 허풍쟁이 아버지는 ""내가 왕년에~""로 시작되는 모험담을 늘어놓는다. 젊은 에드워드 블룸(이완 맥그리거)은 태어나자마자 온 병원을 헤집고 다녔고, 원인불명 '성장병'으로 남보다 빨리 컸으며 만능 스포츠맨에, 발명왕이자 해결사였다. 마을에서 가장 유명인사가 된 에드워드는 더 큰 세상을 만나기 위해 여행을 시작했고, 대책없이 큰 거인, 늑대인간 서커스 단장, 샴 쌍둥이 자매, 괴짜시인 등 특별한(?) 친구들을 사귀면서 영웅적인 모험과 로맨스를 경험했다는데.  하지만 지금의 에드워드는 병상의 초라한 노인일 뿐. 마지막이 될 지 모르는 아버지 곁에서 진짜 아버지의 모습이 궁금해진 윌은 창고 깊숙한 곳에서 아버지의 거짓말 속에 등장하는 증거를 하나 찾아내고, 이제 '에드워드 블룸의 거짓과 진실'을 가려내기 위한 추적을 시작한다.",영화,naver,461,119.5,0.25,1.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.25,0.25,0.25,0.0,1.0,0.5,0.0,0.25,0.25,0.25,1.75,0.0,0.25,1.0,15.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.25,1.0,0.25,0.25,0.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,4
쏜다,"성실하고 착하게 살아온 박만수 인생에 어느 날 갑자기 아내는 ""함께 사는 게 재미없다""며 이혼을 요구하고 회사는 ""유도리 없다""고 정리해고를 통보한다. 하루 아침에 모든 것이 무너져 버린 박만수는 평생 최선을 다해 모범적으로 살아온 인생이 억울하기만 하다. 그 때 마침 담벼락의 ""소변금지""란 말에 화가 치밀어 오른 박만수는 생전 처음으로 ""금지"" 행위인 노상방뇨를 저지르지만, 하필 그 곳은 파출소 담벼락! 박만수는 그만 현행범으로 체포된다. 한편, 양철곤은 제멋대로 하루 하루 살아가지만 실은 병든 어머니 병원비를 위해 죄짓고 제 발로 교도소 가는 불량백수다. 이번에도 철곤은 무전취식에 고성방가로 상가를 통째로 뒤 업고 제 발로 파출소를 찾아가지만 웬 노상방뇨범 때문에 경찰들이 좀체 관심을 보이지 않는다. 오늘 반드시 먹여주고 재워주는 최고의 안식처, 교도소에 들어가야 하는 양철곤은 소심한 노상방뇨범과 경쟁이라도 하듯 파출소에서 난동을 부리기 시작한다.  난생 처음 파출소에 잡혀온 '박만수'와 파출소가 너무나 친근한 '양철곤'. 강력계에서 좌천되어 심기가 매우 불편한 마동철 형사가 이 두 남자를 취조한다. 취조 도중 겁에 질린 만수는 철곤의 부추김에 탈주를 시도하고 이에 격분한 마형사는 실적도 올릴 겸 만수와 철곤을 구속시키기 위해 경찰차로 이송한다. 마른 하늘에 날벼락을 맞은 만수는 가족에게 돌아가기 위해 경찰차에서 난동을 부리고 결국 경찰차는 전복된다. 엉겁결에 탈주에 성공했지만 만수와 철곤은 같이 수갑이 채워져 있는 상태로 마형사의 총까지 탈취, 함께 도주하게 되는데...경범죄에 불과한 노상방뇨로 시작됐으나 상황이 점점 꼬이면서 사회에 불만이 많은 악질범으로 몰리게 된 만수와 철곤은 이제껏 하고 싶었으나 하지 못했던 '금지'된 일들을 맘껏 해보기로 결정한다. 한편, 만수와 철곤에게 총을 빼앗기고, 도주를 막지 못한 마형사는 대대적인 경찰 병력까지 동원해 이들을 쫓기 시작하는데....",영화,naver,958,90.36363636363636,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.45454545454545453,0.18181818181818182,0.0,0.09090909090909091,0.5454545454545454,0.0,1.6363636363636365,0.18181818181818182,0.2727272727272727,0.18181818181818182,9.545454545454545,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.36363636363636365,0.0,0.0,3.272727272727273,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.0,0.2727272727272727,0.0,0.18181818181818182,0.18181818181818182,11
여교수의 은밀한 매력,"심천대학교의 염색과 교수인 동시에 환경단체 '푸른심천21'에서 대활약 중인 매력덩어리 여교수 은숙(문소리). 지성과 미모, 사회적 지위를 겸비한 그녀의 넘치는 인기는 당연한 일이겠지만, 주변 모든 남자들의 애정공세는 심하다 못해 심각할 정도. 최근 취재차 은숙을 만난 '내 고향 환경지킴이'의 김PD(박원상) 역시 유부남임에도 불구하고 그녀를 향한 불같은 사랑을 고백해 오고 있지 않은가. 모든 남자들로 하여금 본분과 체면을 망각하고 뜨거운 사랑에 빠지게 하는 그녀! 여교수에겐 우리가 모르는 가공할만한 '은밀한' 매력이 있는 것이 분명하다.  최근 심천대학 만화과 강사로 부임한 인기 만화가 석규(지진희)는 '푸른심천21'로부터 환경만화를 그려달라는 요청을 받는다. 그러나 젊고 잘생긴 만화가의 갑작스런 등장으로 환경운동보다 여교수를 향한 애정 운동에 정성을 쏟고 있던 '푸른심천21'의 멤버들은 패닉 상태에 빠진다. 최근 급격히 냉담해진 여교수의 태도에 절망한 유선생 역시 그 원인이 얼굴 곱상한 석규라는 심증을 굳히게 된다. 하지만 여교수 팬클럽 멤버들이 모르는 사실이 있으니, 지금 '박작가' 타이틀을 달고 있는 석규가 사실 어린 시절부터 양아치로 악명 높던 문제적 인간이라는 사실이다.  유선생을 비롯한 여교수 팬클럽 멤버들의 기대(?)와 달리, 여교수는 석규가 아닌 김PD와 열렬한 사랑을 속삭인다. 그러나 김PD의 존재를 모르는 유선생은 타오르는 질투심을 자제하지 못하고 본격적으로 석규의 뒷조사에 착수한다. 자신이 불러일으킨 파문에도 아랑곳 하지 않고 김PD와 즐거운 한때를 보내던 여교수에게 결코 듣고 싶지 않았던 석규의 말이 전해진다.  "" 그동안 잘 살았어? 못 알아 봤잖아~"" 유선생은 석규의 양아치 본색을 입증하고 여교수의 마음을 얻을 수 있을 것인가? 여교수는 석규의 등장에도 불구하고 김PD와 사랑의 결실을 맺을 수 있을 것인가? 도대체 석규만 알고 있는 여교수의 은밀한 비밀은 무엇일까? 이제 베일에 싸여있던 여교수의 18 사생활이 본격적으로 드러나기 시작한다!",영화,naver,1002,69.46666666666667,0.2,0.2,0.13333333333333333,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.4,0.06666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.6,0.06666666666666667,0.06666666666666667,0.2,6.8,0.0,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.2,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.4,0.5333333333333333,0.0,0.0,2.066666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.4666666666666667,0.0,0.13333333333333333,0.06666666666666667,15
그녀는 요술쟁이,"미녀 마녀 이자벨(니콜 키드만)은 찡긋찡긋 주문 하나면 무제한 신용카드에서 폭스바겐 뉴비틀까지 척척 만들어 내는 최고의 요술쟁이. 하지만 뭐든 너무 쉽게 이뤄지는 마법과 주문에 싫증을 느끼고 평범한 사람과의 사랑을 찾아 과감히 마법계를 떠난다. 직접 요리, 청소하는 즐거움도 잠시, 이자벨의 천부적인 미모와 매력를 노린 한물간 배우 잭이 알 수 없는 꿍꿍이로 그녀에게 접근하는데...  출연작이 모두 망하면서 완전 한물간 배우 잭(윌 패럴)이 이자벨에게 접근한 목적은 딱 하나. 재기작인 <아내는 요술쟁이> 요술쟁이 역에 완전신인 이자벨을 캐스팅해서 상대역인 자기 혼자 떠보려는 속셈이었던 것! 그의 순수함에 반한 이자벨을 꼬시는데 성공한 잭이 놓친 사실 한가지는 마녀 역할로 캐스팅한 그녀가 진짜 마녀라는 사실!!! 이제 잭의 흑심을 알게된 이자벨은 생애 최고의 마법으로 복수를 준비하는데... 과연 두사람은 어떻게 될까?",영화,naver,462,242.0,2.0,1.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.5,0.0,3.5,1.0,0.0,0.5,3.0,0.5,5.0,0.5,0.0,1.0,27.5,0.0,0.5,2.5,0.5,0.0,0.0,0.5,1.5,0.0,0.5,2.0,1.0,1.0,1.5,0.0,0.5,7.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5,2
비버리 힐스 닌자,"일본의 어느 해안, 갓난아기가 실린 바구니가 떠내려온다. 이를 발견한 타카구레 도장의 사부(Sensei: 오순택 분)는 이 아기가 전설로 전해내려 오는 '위대한 백인 닌자'일 것이라고 확신한다. 이 아기의 이름은 하루(Haru: 크리스 팔리 분), 그러나 세월이 흘러 아기가 자라면서 이 기대는 완전히 무너진다. 하루는 타카구레 도장의 문제아이자 한마디로 닌자로서 자격 미달. 어느 날, 하루를 제외한 닌자들이 훈련을 나간 사이 미모의 백인 여자, 엘리슨(Allison Page: 니꼴라스 세리단 분)이 닌자의 도움을 청하러 도장에 찾아온다. 이때 하루는 스스로 닌자임을 자청하고 그녀를 도우러 나선다. 그러나 엘리슨을 도우려던 하루는 살인 누명을 쓰게 되고, 그녀의 뒤를 쫓아 비버리 힐스로 향한다. 하루를 떠나 보내면서 사부는 최고의 닌자 고베이(Gobei: 로빈 슈 분)에게 하루가 눈치채지 못하도록 뒤에서 그를 도울 것을 명한다. 비버리힐스에 도착한 하루는 엘리슨이 죽은 언니에게 복수하기 위해 의도적으로 국제적 조직망을 가진 위조 지폐범 마틴에게 접근한 사실을 알아낸다. 마틴의 범죄 현장을 잡아 그를 잡아넣으려는 계획을 가진 엘리슨은 이를 망칠까 봐 좌충우돌하는 하루를 피한다. 한편 하루는 나름대로 마틴을 잡기 위한 작전을 짜지만 또다시 살인 사건의 범인 누명을 쓴 도망자가 된다. 게다가 엘리슨마저 마틴에게 잡혀 생명의 위협을 받게 된다. 이제 하루는 그림자처럼 따라다니던 고베이의 도움을 받아 마틴의 비밀 소굴로 잠입한다.",영화,naver,749,65.16666666666667,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.0,0.0,0.3333333333333333,6.333333333333333,0.0,0.0,0.25,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.16666666666666666,0.25,0.0,0.4166666666666667,0.0,0.0,0.0,3.5833333333333335,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,12
베스트 오브 에너미즈,"<베스트 오브 에너미즈>는 1968년 미국 ABC에서 방영될 당시 선풍적인 눈길을 끌었던 민주당 지지자인 대표적인 정치논객이자 극작가인 고어 비달과 그의 보수적 맞수인 ‘내셔널 리뷰’의 발행인인 윌리암 F. 버클리 주니어 사이의 토론을 다룬다. 영화는 TV정치토론의 새로운 역사를 기술한 두 거장의 논쟁을 통해서 68년 미국 정치와 신에 대한 의미와 근원, 그리고 성혁명에 대한 그들의 적대적인 의견충돌과 함께 풍자적이면서도 감동적인 비하인드 스토리를 볼 수 있다.  [제 7회 DMZ국제다큐영화제]",영화,naver,281,98.33333333333331,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,16.333333333333332,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,3
